"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 30 11:45:34 MSK 2025","Wed Jul 30 11:45:34 MSK 2025","45","","simple.NegativeTests","","simple.NegativeTests","test1","test1()",""
"failed","Wed Jul 30 11:45:34 MSK 2025","Wed Jul 30 11:45:34 MSK 2025","1","","simple.NegativeTests","","simple.NegativeTests","test4","test4()",""
"skipped","Wed Jul 30 11:45:35 MSK 2025","Wed Jul 30 11:45:35 MSK 2025","0","","simple.SkippedTests","","simple.SkippedTests","test1","test1()",""
"passed","Wed Jul 30 11:45:35 MSK 2025","Wed Jul 30 11:45:35 MSK 2025","0","","simple.PositiveTests","","simple.PositiveTests","test7","test7()",""
"passed","Wed Jul 30 11:45:34 MSK 2025","Wed Jul 30 11:45:34 MSK 2025","1","","simple.PositiveTests","","simple.PositiveTests","test4","test4()",""
"passed","Wed Jul 30 11:45:34 MSK 2025","Wed Jul 30 11:45:34 MSK 2025","0","","simple.PositiveTests","","simple.PositiveTests","test2","test2()",""
"failed","Wed Jul 30 11:45:34 MSK 2025","Wed Jul 30 11:45:34 MSK 2025","2","","simple.NegativeTests","","simple.NegativeTests","test2","test2()",""
"passed","Wed Jul 30 11:45:35 MSK 2025","Wed Jul 30 11:45:35 MSK 2025","1","","simple.PositiveTests","","simple.PositiveTests","test8","test8()",""
"failed","Wed Jul 30 11:45:34 MSK 2025","Wed Jul 30 11:45:34 MSK 2025","2","","simple.NegativeTests","","simple.NegativeTests","test3","test3()",""
"passed","Wed Jul 30 11:45:34 MSK 2025","Wed Jul 30 11:45:34 MSK 2025","0","","simple.PositiveTests","","simple.PositiveTests","test3","test3()",""
"skipped","Wed Jul 30 11:45:35 MSK 2025","Wed Jul 30 11:45:35 MSK 2025","0","","simple.SkippedTests","","simple.SkippedTests","test2","test2()",""
"passed","Wed Jul 30 11:45:35 MSK 2025","Wed Jul 30 11:45:35 MSK 2025","1","","simple.PositiveTests","","simple.PositiveTests","test6","test6()",""
"passed","Wed Jul 30 11:45:34 MSK 2025","Wed Jul 30 11:45:34 MSK 2025","1","","simple.PositiveTests","","simple.PositiveTests","test5","test5()",""
"passed","Wed Jul 30 11:45:35 MSK 2025","Wed Jul 30 11:45:35 MSK 2025","1","","simple.PositiveTests","","simple.PositiveTests","test9","test9()",""
"passed","Wed Jul 30 11:45:34 MSK 2025","Wed Jul 30 11:45:34 MSK 2025","1","","simple.PositiveTests","","simple.PositiveTests","test1","test1()",""
